Gene_1,Gene_2
DAPP1,MMRN1
DAPP1,ZNF330
DAPP1,SETD7
DAPP1,LARP7
DAPP1,MMAA
DAPP1,SMAD1
DAPP1,HHIP
DAPP1,PDLIM5
DAPP1,PRSS12
DAPP1,SEC24D
DAPP1,ADH1C
DAPP1,CDKL2
DAPP1,MAPK10
DAPP1,AP1AR
DAPP1,TMEM150C
DAPP1,HSD17B11
DAPP1,ANK2
DAPP1,TNIP3
DAPP1,INTU
DAPP1,RNF150
DAPP1,SPRY1
DAPP1,SPARCL1
DAPP1,NAAA
DAPP1,NUP54
DAPP1,C4orf3
DAPP1,EMCN
DAPP1,CISD2
DAPP1,PLK4
DAPP1,HPSE
DAPP1,G3BP2
DAPP1,GPRIN3
METTL14,USO1
METTL14,RASGEF1B
METTL14,PARM1
METTL14,CCNI
METTL14,MAML3
METTL14,ADH5
METTL14,SLC39A8
METTL14,FAT4
METTL14,LIN54
METTL14,PDE5A
METTL14,ENPEP
METTL14,CCNG2
METTL14,EXOSC9
METTL14,EIF4E
METTL14,INPP4B
METTL14,METAP1
METTL14,NAA15
METTL14,AFF1
METTL14,PPA2
METTL14,THAP6
METTL14,ABCE1
METTL14,SLC10A7
METTL14,RCHY1
METTL14,ALPK1
METTL14,FAM13A
METTL14,NDUFC1
METTL14,TSPAN5
METTL14,THAP9
METTL14,SEC24B
METTL14,PAPSS1
METTL14,CXCL11
METTL14,BBS7
METTL14,USP53
METTL14,IL15
METTL14,NPNT
METTL14,TIFA
METTL14,MAD2L1
METTL14,CXCL5
METTL14,GAR1
METTL14,SNCA
METTL14,KLHL8
METTL14,CYP2U1
METTL14,SCLT1
METTL14,FGF2
METTL14,NUDT9
METTL14,ELOVL6
METTL14,GAB1
METTL14,SMARCA5
METTL14,SCD5
METTL14,PKD2
METTL14,FRAS1
METTL14,OTUD4
METTL14,ELF2
METTL14,LSM6
METTL14,UBE2D3
METTL14,SPATA5
METTL14,UNC5C
METTL14,C4orf36
METTL14,ANXA5
METTL14,COQ2
METTL14,BMP2K
METTL14,MTHFD2L
METTL14,SMARCAD1
METTL14,ZNF330
METTL14,GSTCD
METTL14,SETD7
METTL14,LARP7
METTL14,MMAA
METTL14,MRPL1
METTL14,SMAD1
METTL14,HHIP
METTL14,CCNA2
METTL14,HERC3
METTL14,PDLIM5
METTL14,HELQ
METTL14,WDFY3
METTL14,BBS12
METTL14,SEC31A
METTL14,ARSJ
METTL14,DNAJB14
METTL14,ANK2
METTL14,TNIP3
METTL14,INTU
METTL14,MFSD8
METTL14,RNF150
METTL14,COX18
METTL14,ARHGAP24
METTL14,ELMOD2
METTL14,NUP54
METTL14,CAMK2D
METTL14,PLK4
METTL14,HPSE
METTL14,HPGDS
HERC6,USO1
HERC6,ANKRD50
HERC6,INTS12
HERC6,RASGEF1B
HERC6,C4orf33
HERC6,ADH5
HERC6,PAQR3
HERC6,LIN54
HERC6,METAP1
HERC6,AFF1
HERC6,PPA2
HERC6,MRPS18C
HERC6,ZNF827
HERC6,NDUFC1
HERC6,BDH2
HERC6,SEC24B
HERC6,CDS1
HERC6,SCOC
HERC6,LARP1B
HERC6,SNCA
HERC6,KLHL8
HERC6,CYP2U1
HERC6,COPS4
HERC6,NUDT9
HERC6,ELOVL6
HERC6,SMARCA5
HERC6,GYPE
HERC6,DKK2
HERC6,OTUD4
HERC6,LEF1
HERC6,C4orf36
HERC6,COQ2
HERC6,ABCG2
HERC6,PTPN13
HERC6,RPL34
HERC6,ENOPH1
HERC6,USP38
HERC6,LARP7
HERC6,MMAA
HERC6,HHIP
HERC6,ADH1C
HERC6,ANAPC10
HERC6,SEC31A
HERC6,HNRNPD
HERC6,CXCL9
HERC6,CDKL2
HERC6,HERC5
HERC6,HSD17B11
HERC6,SHROOM3
HERC6,HADH
HERC6,MGST2
HERC6,ANXA3
HERC6,NFKB1
HERC6,G3BP2
HERC6,HPGDS
TBCK,USO1
TBCK,INTS12
TBCK,RASGEF1B
TBCK,C4orf33
TBCK,PDE5A
TBCK,CCNG2
TBCK,EIF4E
TBCK,INPP4B
TBCK,NAA15
TBCK,AFF1
TBCK,MRPS18C
TBCK,ABCE1
TBCK,RCHY1
TBCK,PGRMC2
TBCK,ALPK1
TBCK,OSTC
TBCK,NDUFC1
TBCK,SEC24B
TBCK,PAPSS1
TBCK,BBS7
TBCK,USP53
TBCK,SCARB2
TBCK,IL15
TBCK,TIFA
TBCK,SCOC
TBCK,MAD2L1
TBCK,CXCL5
TBCK,GAR1
TBCK,LARP1B
TBCK,FGF2
TBCK,COPS4
TBCK,MANBA
TBCK,NUDT9
TBCK,SMARCA5
TBCK,SCD5
TBCK,PKD2
TBCK,ADH1B
TBCK,SDAD1
TBCK,ELF2
TBCK,LSM6
TBCK,UBE2D3
TBCK,C4orf36
TBCK,PTPN13
TBCK,MTHFD2L
TBCK,SMARCAD1
TBCK,CXCL1
TBCK,MMRN1
TBCK,ENOPH1
TBCK,GSTCD
TBCK,USP38
TBCK,MRPL1
TBCK,CCNA2
TBCK,HERC3
TBCK,PDLIM5
TBCK,WDFY3
TBCK,CXCL9
TBCK,CXCL2
TBCK,AP1AR
TBCK,DNAJB14
TBCK,TNIP3
TBCK,INTU
TBCK,MGST2
TBCK,ANXA3
TBCK,COX18
TBCK,SPRY1
TBCK,SPARCL1
TBCK,PRDM8
TBCK,PRDM5
TBCK,NUP54
TBCK,CAMK2D
TBCK,C4orf3
TBCK,PLK4
TBCK,HPGDS
ABCE1,USO1
ABCE1,PARM1
ABCE1,CCNI
ABCE1,LIN54
ABCE1,PDE5A
ABCE1,EIF4E
ABCE1,NAA15
ABCE1,AFF1
ABCE1,PPA2
ABCE1,THAP6
ABCE1,METTL14
ABCE1,TBCK
ABCE1,SLC10A7
ABCE1,RCHY1
ABCE1,PGRMC2
ABCE1,OSTC
ABCE1,TBC1D9
ABCE1,NDUFC1
ABCE1,SEC24B
ABCE1,PAPSS1
ABCE1,CXCL11
ABCE1,USP53
ABCE1,SCOC
ABCE1,MAD2L1
ABCE1,GAR1
ABCE1,LARP1B
ABCE1,SNCA
ABCE1,COPS4
ABCE1,ELOVL6
ABCE1,SCD5
ABCE1,SDAD1
ABCE1,ELF2
ABCE1,RASSF6
ABCE1,SPATA5
ABCE1,TIGD2
ABCE1,SMARCAD1
ABCE1,CASP6
ABCE1,GSTCD
ABCE1,PPP3CA
ABCE1,USP38
ABCE1,MRPL1
ABCE1,SMAD1
ABCE1,HELQ
ABCE1,BBS12
ABCE1,DNAJB14
ABCE1,SHROOM3
ABCE1,SGMS2
ABCE1,ANK2
ABCE1,INTU
ABCE1,MGST2
ABCE1,COX18
ABCE1,NAAA
ABCE1,PRDM8
ABCE1,NFKB1
ABCE1,NUP54
ABCE1,PLK4
ABCE1,HPGDS
SLC10A7,INTS12
SLC10A7,PARM1
SLC10A7,HSPA4L
SLC10A7,CCNI
SLC10A7,SLC39A8
SLC10A7,FAT4
SLC10A7,PDE5A
SLC10A7,ENPEP
SLC10A7,CCNG2
SLC10A7,EXOSC9
SLC10A7,EIF4E
SLC10A7,INPP4B
SLC10A7,NAA15
SLC10A7,AFF1
SLC10A7,THAP6
SLC10A7,METTL14
SLC10A7,ABCE1
SLC10A7,ZNF827
SLC10A7,RCHY1
SLC10A7,ALPK1
SLC10A7,OSTC
SLC10A7,NDUFC1
SLC10A7,SPP1
SLC10A7,TSPAN5
SLC10A7,THAP9
SLC10A7,PAPSS1
SLC10A7,CXCL11
SLC10A7,BBS7
SLC10A7,IL15
SLC10A7,NPNT
SLC10A7,TIFA
SLC10A7,SCOC
SLC10A7,NAP1L5
SLC10A7,GAR1
SLC10A7,SCLT1
SLC10A7,FGF2
SLC10A7,COPS4
SLC10A7,MANBA
SLC10A7,NUDT9
SLC10A7,PCDH18
SLC10A7,PLA2G12A
SLC10A7,SMARCA5
SLC10A7,GYPE
SLC10A7,PKD2
SLC10A7,FRAS1
SLC10A7,DKK2
SLC10A7,SDAD1
SLC10A7,OTUD4
SLC10A7,ELF2
SLC10A7,PLAC8
SLC10A7,LEF1
SLC10A7,SPATA5
SLC10A7,UNC5C
SLC10A7,C4orf36
SLC10A7,BMP2K
SLC10A7,ABCG2
SLC10A7,SMARCAD1
SLC10A7,CXCL1
SLC10A7,USP38
SLC10A7,CNOT6L
SLC10A7,LARP7
SLC10A7,MMAA
SLC10A7,MRPL1
SLC10A7,SMAD1
SLC10A7,HHIP
SLC10A7,PDLIM5
SLC10A7,HELQ
SLC10A7,PRSS12
SLC10A7,WDFY3
SLC10A7,SEC31A
SLC10A7,HNRNPD
SLC10A7,CXCL2
SLC10A7,CDKL2
SLC10A7,PRKG2
SLC10A7,MAPK10
SLC10A7,ARSJ
SLC10A7,DNAJB14
SLC10A7,TMEM150C
SLC10A7,HSD17B11
SLC10A7,SHROOM3
SLC10A7,SGMS2
SLC10A7,ANK2
SLC10A7,INTU
SLC10A7,MFSD8
SLC10A7,RNF150
SLC10A7,ANXA3
SLC10A7,SPRY1
SLC10A7,SPARCL1
SLC10A7,ELMOD2
SLC10A7,NFKB1
SLC10A7,G3BP2
SLC10A7,GPRIN3
SLC10A7,HPGDS
ZNF827,ANKRD50
ZNF827,HSPA4L
ZNF827,C4orf33
ZNF827,TET2
ZNF827,ADH5
ZNF827,PAQR3
ZNF827,SLC39A8
ZNF827,LIN54
ZNF827,PDE5A
ZNF827,RAP1GDS1
ZNF827,SYNPO2
ZNF827,CCNG2
ZNF827,EIF4E
ZNF827,METAP1
ZNF827,NAA15
ZNF827,PPA2
ZNF827,THAP6
ZNF827,HERC6
ZNF827,SLC10A7
ZNF827,RCHY1
ZNF827,ALPK1
ZNF827,OSTC
ZNF827,NDUFC1
ZNF827,SPP1
ZNF827,THAP9
ZNF827,SEC24B
ZNF827,PAPSS1
ZNF827,BBS7
ZNF827,USP53
ZNF827,SCARB2
ZNF827,IL15
ZNF827,TIFA
ZNF827,SCOC
ZNF827,MAD2L1
ZNF827,NAP1L5
ZNF827,SCLT1
ZNF827,PLA2G12A
ZNF827,PF4
ZNF827,FRAS1
ZNF827,DKK2
ZNF827,UBE2D3
ZNF827,PPBP
ZNF827,COQ2
ZNF827,PTPN13
ZNF827,MTHFD2L
ZNF827,SMARCAD1
ZNF827,RPL34
ZNF827,ENOPH1
ZNF827,ZNF330
ZNF827,PPP3CA
ZNF827,USP38
ZNF827,LARP7
ZNF827,MMAA
ZNF827,SMAD1
ZNF827,PDLIM5
ZNF827,PRSS12
ZNF827,SEC24D
ZNF827,WDFY3
ZNF827,SEC31A
ZNF827,CXCL2
ZNF827,PRKG2
ZNF827,ARSJ
ZNF827,AP1AR
ZNF827,TMEM150C
ZNF827,HADH
ZNF827,INTU
ZNF827,MFSD8
ZNF827,ELMOD2
ZNF827,CAMK2D
ZNF827,EMCN
ZNF827,CISD2
ZNF827,PLK4
ZNF827,HPGDS
RCHY1,USO1
RCHY1,ANKRD50
RCHY1,RASGEF1B
RCHY1,C4orf33
RCHY1,MAML3
RCHY1,PAQR3
RCHY1,SLC39A8
RCHY1,FAT4
RCHY1,LIN54
RCHY1,PDE5A
RCHY1,RAP1GDS1
RCHY1,ENPEP
RCHY1,EXOSC9
RCHY1,EIF4E
RCHY1,INPP4B
RCHY1,METAP1
RCHY1,NAA15
RCHY1,AFF1
RCHY1,THAP6
RCHY1,METTL14
RCHY1,TBCK
RCHY1,ABCE1
RCHY1,SLC10A7
RCHY1,ZNF827
RCHY1,PGRMC2
RCHY1,ALPK1
RCHY1,ANKRD17
RCHY1,OSTC
RCHY1,FAM13A
RCHY1,ANTXR2
RCHY1,NDUFC1
RCHY1,SPP1
RCHY1,TSPAN5
RCHY1,THAP9
RCHY1,PAPSS1
RCHY1,BBS7
RCHY1,USP53
RCHY1,SCARB2
RCHY1,IL15
RCHY1,NPNT
RCHY1,TIFA
RCHY1,SCOC
RCHY1,MAD2L1
RCHY1,NAP1L5
RCHY1,CXCL5
RCHY1,GAR1
RCHY1,LARP1B
RCHY1,KLHL8
RCHY1,SCLT1
RCHY1,FGF2
RCHY1,COPS4
RCHY1,NUDT9
RCHY1,ELOVL6
RCHY1,PCDH18
RCHY1,GAB1
RCHY1,PLA2G12A
RCHY1,SMARCA5
RCHY1,SCD5
RCHY1,GYPE
RCHY1,PKD2
RCHY1,FRAS1
RCHY1,DKK2
RCHY1,SDAD1
RCHY1,OTUD4
RCHY1,ELF2
RCHY1,UBE2D3
RCHY1,CFI
RCHY1,PLAC8
RCHY1,SPATA5
RCHY1,UNC5C
RCHY1,C4orf36
RCHY1,AIMP1
RCHY1,ANXA5
RCHY1,COQ2
RCHY1,TIGD2
RCHY1,BANK1
RCHY1,BMP2K
RCHY1,ABCG2
RCHY1,MTHFD2L
RCHY1,SMARCAD1
RCHY1,MMRN1
RCHY1,ZNF330
RCHY1,GSTCD
RCHY1,USP38
RCHY1,LARP7
RCHY1,MMAA
RCHY1,MRPL1
RCHY1,SMAD1
RCHY1,HHIP
RCHY1,HERC3
RCHY1,PDLIM5
RCHY1,HELQ
RCHY1,PRSS12
RCHY1,ANAPC10
RCHY1,WDFY3
RCHY1,SEC31A
RCHY1,CXCL3
RCHY1,TRAM1L1
RCHY1,AP1AR
RCHY1,DNAJB14
RCHY1,TMEM150C
RCHY1,ANK2
RCHY1,MFSD8
RCHY1,RNF150
RCHY1,COX18
RCHY1,SPARCL1
RCHY1,ELMOD2
RCHY1,PRDM8
RCHY1,PRDM5
RCHY1,CAMK2D
RCHY1,C4orf3
RCHY1,CISD2
RCHY1,HPSE
RCHY1,HPGDS
PGRMC2,INTS12
PGRMC2,RASGEF1B
PGRMC2,PARM1
PGRMC2,CCNI
PGRMC2,RAP1GDS1
PGRMC2,NAA15
PGRMC2,AFF1
PGRMC2,TBCK
PGRMC2,ABCE1
PGRMC2,RCHY1
PGRMC2,ANKRD17
PGRMC2,OSTC
PGRMC2,NDUFC1
PGRMC2,SEC24B
PGRMC2,BBS7
PGRMC2,SCARB2
PGRMC2,NPNT
PGRMC2,TIFA
PGRMC2,NAP1L5
PGRMC2,GAR1
PGRMC2,SNCA
PGRMC2,KLHL8
PGRMC2,SCLT1
PGRMC2,RAB33B
PGRMC2,NUDT9
PGRMC2,ELOVL6
PGRMC2,PCDH18
PGRMC2,BTC
PGRMC2,PLA2G12A
PGRMC2,SMARCA5
PGRMC2,ADH1B
PGRMC2,SDAD1
PGRMC2,OTUD4
PGRMC2,UBE2D3
PGRMC2,PPBP
PGRMC2,SPATA5
PGRMC2,STBD1
PGRMC2,AIMP1
PGRMC2,ANXA5
PGRMC2,COQ2
PGRMC2,MTHFD2L
PGRMC2,CXCL1
PGRMC2,ENOPH1
PGRMC2,ZNF330
PGRMC2,PPP3CA
PGRMC2,USP38
PGRMC2,SETD7
PGRMC2,LARP7
PGRMC2,MMAA
PGRMC2,MRPL1
PGRMC2,PDLIM5
PGRMC2,SEC24D
PGRMC2,ANAPC10
PGRMC2,WDFY3
PGRMC2,HNRNPD
PGRMC2,CXCL2
PGRMC2,DNAJB14
PGRMC2,HSD17B11
PGRMC2,SHROOM3
PGRMC2,SGMS2
PGRMC2,ANK2
PGRMC2,MGST2
PGRMC2,SPRY1
PGRMC2,NAAA
PGRMC2,NUP54
PGRMC2,CAMK2D
PGRMC2,EMCN
PGRMC2,CISD2
PGRMC2,HPSE
PGRMC2,G3BP2
ALPK1,USO1
ALPK1,INTS12
ALPK1,CCNI
ALPK1,MAML3
ALPK1,ADH5
ALPK1,SLC39A8
ALPK1,PDE5A
ALPK1,RAP1GDS1
ALPK1,CCNG2
ALPK1,NAA15
ALPK1,THAP6
ALPK1,DAPP1
ALPK1,METTL14
ALPK1,TBCK
ALPK1,SLC10A7
ALPK1,ZNF827
ALPK1,RCHY1
ALPK1,SPP1
ALPK1,TSPAN5
ALPK1,PAPSS1
ALPK1,CXCL11
ALPK1,SCARB2
ALPK1,NPNT
ALPK1,TIFA
ALPK1,SCOC
ALPK1,MAD2L1
ALPK1,GAR1
ALPK1,SNCA
ALPK1,KLHL8
ALPK1,SCLT1
ALPK1,COPS4
ALPK1,MANBA
ALPK1,RAB33B
ALPK1,NUDT9
ALPK1,ELOVL6
ALPK1,PLA2G12A
ALPK1,SMARCA5
ALPK1,FRAS1
ALPK1,SDAD1
ALPK1,OTUD4
ALPK1,LSM6
ALPK1,RASSF6
ALPK1,SPATA5
ALPK1,C4orf36
ALPK1,ANXA5
ALPK1,COQ2
ALPK1,TIGD2
ALPK1,BMP2K
ALPK1,PTPN13
ALPK1,MTHFD2L
ALPK1,SMARCAD1
ALPK1,ZNF330
ALPK1,GSTCD
ALPK1,LARP7
ALPK1,MMAA
ALPK1,MRPL1
ALPK1,HERC3
ALPK1,HELQ
ALPK1,SEC24D
ALPK1,WDFY3
ALPK1,SEC31A
ALPK1,PPM1K
ALPK1,CXCL2
ALPK1,DNAJB14
ALPK1,HSD17B11
ALPK1,MGST2
ALPK1,MFSD8
ALPK1,ANXA3
ALPK1,COX18
ALPK1,ARHGAP24
ALPK1,ELMOD2
ALPK1,CAMK2D
ALPK1,CISD2
ALPK1,HPSE
ALPK1,G3BP2
ALPK1,GPRIN3
ANKRD17,USO1
ANKRD17,INTS12
ANKRD17,CCNI
ANKRD17,ADH5
ANKRD17,RAP1GDS1
ANKRD17,CCNG2
ANKRD17,EIF4E
ANKRD17,NAA15
ANKRD17,AFF1
ANKRD17,PPA2
ANKRD17,THAP6
ANKRD17,RCHY1
ANKRD17,PGRMC2
ANKRD17,FAM13A
ANKRD17,ANTXR2
ANKRD17,NDUFC1
ANKRD17,THAP9
ANKRD17,BDH2
ANKRD17,SEC24B
ANKRD17,PAPSS1
ANKRD17,CDS1
ANKRD17,BBS7
ANKRD17,SCARB2
ANKRD17,IL15
ANKRD17,NPNT
ANKRD17,TIFA
ANKRD17,SCOC
ANKRD17,MAD2L1
ANKRD17,CXCL5
ANKRD17,GAR1
ANKRD17,KLHL8
ANKRD17,SCLT1
ANKRD17,RAB33B
ANKRD17,ELOVL6
ANKRD17,GAB1
ANKRD17,BTC
ANKRD17,PLA2G12A
ANKRD17,SMARCA5
ANKRD17,SCD5
ANKRD17,SDAD1
ANKRD17,ELF2
ANKRD17,LSM6
ANKRD17,UBE2D3
ANKRD17,PPBP
ANKRD17,RASSF6
ANKRD17,SPATA5
ANKRD17,STBD1
ANKRD17,AIMP1
ANKRD17,ANXA5
ANKRD17,COQ2
ANKRD17,MTHFD2L
ANKRD17,SMARCAD1
ANKRD17,ENOPH1
ANKRD17,ZNF330
ANKRD17,USP38
ANKRD17,SETD7
ANKRD17,MMAA
ANKRD17,MRPL1
ANKRD17,HERC3
ANKRD17,HELQ
ANKRD17,SEC24D
ANKRD17,WDFY3
ANKRD17,SEC31A
ANKRD17,PPM1K
ANKRD17,CXCL2
ANKRD17,ARSJ
ANKRD17,AP1AR
ANKRD17,DNAJB14
ANKRD17,HSD17B11
ANKRD17,SGMS2
ANKRD17,TNIP3
ANKRD17,INTU
ANKRD17,MFSD8
ANKRD17,RNF150
ANKRD17,COX18
ANKRD17,SPRY1
ANKRD17,ARHGAP24
ANKRD17,PRDM8
ANKRD17,NUP54
ANKRD17,CAMK2D
ANKRD17,C4orf3
ANKRD17,PLK4
ANKRD17,G3BP2
OSTC,USO1
OSTC,ANKRD50
OSTC,INTS12
OSTC,RASGEF1B
OSTC,C4orf33
OSTC,CCNI
OSTC,SLC39A8
OSTC,FAT4
OSTC,ENPEP
OSTC,EXOSC9
OSTC,EIF4E
OSTC,METAP1
OSTC,NAA15
OSTC,AFF1
OSTC,PPA2
OSTC,THAP6
OSTC,TBCK
OSTC,ABCE1
OSTC,SLC10A7
OSTC,ZNF827
OSTC,RCHY1
OSTC,PGRMC2
OSTC,NDUFC1
OSTC,SPP1
OSTC,THAP9
OSTC,SEC24B
OSTC,PAPSS1
OSTC,BBS7
OSTC,IL15
OSTC,NPNT
OSTC,TIFA
OSTC,NAP1L5
OSTC,GAR1
OSTC,LARP1B
OSTC,SCLT1
OSTC,FGF2
OSTC,COPS4
OSTC,MANBA
OSTC,NUDT9
OSTC,ELOVL6
OSTC,GAB1
OSTC,BTC
OSTC,PLA2G12A
OSTC,SMARCA5
OSTC,GYPE
OSTC,FRAS1
OSTC,OTUD4
OSTC,ELF2
OSTC,RASSF6
OSTC,SPATA5
OSTC,STBD1
OSTC,C4orf36
OSTC,ANXA5
OSTC,TIGD2
OSTC,BANK1
OSTC,ABCG2
OSTC,MTHFD2L
OSTC,ENOPH1
OSTC,ZNF330
OSTC,USP38
OSTC,CNOT6L
OSTC,LARP7
OSTC,MMAA
OSTC,MRPL1
OSTC,PDLIM5
OSTC,HELQ
OSTC,PPM1K
OSTC,CXCL2
OSTC,MAPK10
OSTC,TRAM1L1
OSTC,AP1AR
OSTC,HSD17B11
OSTC,SGMS2
OSTC,TNIP3
OSTC,INTU
OSTC,MFSD8
OSTC,RNF150
OSTC,COX18
OSTC,ELMOD2
OSTC,GPRIN3
OSTC,HPGDS
TBC1D9,ANKRD50
TBC1D9,HSPA4L
TBC1D9,TET2
TBC1D9,EIF4E
TBC1D9,INPP4B
TBC1D9,NAA15
TBC1D9,ABCE1
TBC1D9,NDUFC1
TBC1D9,SPP1
TBC1D9,NPNT
TBC1D9,MAD2L1
TBC1D9,GAR1
TBC1D9,LARP1B
TBC1D9,SNCA
TBC1D9,SCLT1
TBC1D9,RAB33B
TBC1D9,NUDT9
TBC1D9,ELOVL6
TBC1D9,GAB1
TBC1D9,BTC
TBC1D9,GYPE
TBC1D9,ADH1B
TBC1D9,SDAD1
TBC1D9,ELF2
TBC1D9,BANK1
TBC1D9,MTHFD2L
TBC1D9,CXCL1
TBC1D9,PPP3CA
TBC1D9,CNOT6L
TBC1D9,SETD7
TBC1D9,MMAA
TBC1D9,WDFY3
TBC1D9,HNRNPD
TBC1D9,PPM1K
TBC1D9,CXCL2
TBC1D9,ARSJ
TBC1D9,SHROOM3
TBC1D9,HADH
TBC1D9,INTU
TBC1D9,COX18
TBC1D9,SPARCL1
TBC1D9,CAMK2D
TBC1D9,CISD2
TBC1D9,PLK4
FAM13A,RASGEF1B
FAM13A,MAML3
FAM13A,TET2
FAM13A,PAQR3
FAM13A,LIN54
FAM13A,PDE5A
FAM13A,RAP1GDS1
FAM13A,NAA15
FAM13A,AFF1
FAM13A,PPA2
FAM13A,MRPS18C
FAM13A,METTL14
FAM13A,RCHY1
FAM13A,ANKRD17
FAM13A,SPP1
FAM13A,SEC24B
FAM13A,PAPSS1
FAM13A,CXCL11
FAM13A,BBS7
FAM13A,SCARB2
FAM13A,IL15
FAM13A,NPNT
FAM13A,MAD2L1
FAM13A,KLHL8
FAM13A,SCLT1
FAM13A,MANBA
FAM13A,RAB33B
FAM13A,ELOVL6
FAM13A,PLA2G12A
FAM13A,SMARCA5
FAM13A,DKK2
FAM13A,OTUD4
FAM13A,ELF2
FAM13A,UBE2D3
FAM13A,CFI
FAM13A,PLAC8
FAM13A,LEF1
FAM13A,RASSF6
FAM13A,C4orf36
FAM13A,COQ2
FAM13A,BANK1
FAM13A,BMP2K
FAM13A,ABCG2
FAM13A,PTPN13
FAM13A,MTHFD2L
FAM13A,SMARCAD1
FAM13A,ENOPH1
FAM13A,ZNF330
FAM13A,GSTCD
FAM13A,USP38
FAM13A,MMAA
FAM13A,MRPL1
FAM13A,CCNA2
FAM13A,HERC3
FAM13A,HELQ
FAM13A,ADH1C
FAM13A,ANAPC10
FAM13A,WDFY3
FAM13A,BBS12
FAM13A,SEC31A
FAM13A,AP1AR
FAM13A,DNAJB14
FAM13A,HADH
FAM13A,MFSD8
FAM13A,SPRY1
FAM13A,ARHGAP24
FAM13A,SPARCL1
FAM13A,ELMOD2
FAM13A,NUP54
FAM13A,CAMK2D
FAM13A,EMCN
FAM13A,CISD2
FAM13A,G3BP2
ANTXR2,ANKRD50
ANTXR2,INTS12
ANTXR2,CCNI
ANTXR2,MAML3
ANTXR2,ADH5
ANTXR2,FAT4
ANTXR2,LIN54
ANTXR2,PDE5A
ANTXR2,RAP1GDS1
ANTXR2,ENPEP
ANTXR2,CCNG2
ANTXR2,EXOSC9
ANTXR2,THAP6
ANTXR2,MRPS18C
ANTXR2,RCHY1
ANTXR2,ANKRD17
ANTXR2,NDUFC1
ANTXR2,TSPAN5
ANTXR2,THAP9
ANTXR2,BDH2
ANTXR2,PAPSS1
ANTXR2,BBS7
ANTXR2,SCARB2
ANTXR2,IL15
ANTXR2,TIFA
ANTXR2,SCOC
ANTXR2,MAD2L1
ANTXR2,CXCL5
ANTXR2,GAR1
ANTXR2,SNCA
ANTXR2,KLHL8
ANTXR2,CYP2U1
ANTXR2,SCLT1
ANTXR2,MANBA
ANTXR2,PCDH18
ANTXR2,GAB1
ANTXR2,PLA2G12A
ANTXR2,SMARCA5
ANTXR2,SCD5
ANTXR2,PKD2
ANTXR2,FRAS1
ANTXR2,DKK2
ANTXR2,OTUD4
ANTXR2,LSM6
ANTXR2,CFI
ANTXR2,PPBP
ANTXR2,RASSF6
ANTXR2,STBD1
ANTXR2,C4orf36
ANTXR2,ANXA5
ANTXR2,COQ2
ANTXR2,TIGD2
ANTXR2,ABCG2
ANTXR2,SMARCAD1
ANTXR2,MMRN1
ANTXR2,ZNF330
ANTXR2,SETD7
ANTXR2,LARP7
ANTXR2,MMAA
ANTXR2,MRPL1
ANTXR2,HERC3
ANTXR2,HELQ
ANTXR2,ANAPC10
ANTXR2,WDFY3
ANTXR2,CXCL3
ANTXR2,PPM1K
ANTXR2,CXCL2
ANTXR2,PRKG2
ANTXR2,ARSJ
ANTXR2,TRAM1L1
ANTXR2,HSD17B11
ANTXR2,MFSD8
ANTXR2,ANXA3
ANTXR2,C4orf3
ANTXR2,CISD2
NDUFC1,HSPA4L
NDUFC1,C4orf33
NDUFC1,CCNI
NDUFC1,TET2
NDUFC1,ADH5
NDUFC1,PAQR3
NDUFC1,LIN54
NDUFC1,PDE5A
NDUFC1,EIF4E
NDUFC1,INPP4B
NDUFC1,METAP1
NDUFC1,MRPS18C
NDUFC1,METTL14
NDUFC1,HERC6
NDUFC1,TBCK
NDUFC1,ABCE1
NDUFC1,SLC10A7
NDUFC1,ZNF827
NDUFC1,RCHY1
NDUFC1,PGRMC2
NDUFC1,ANKRD17
NDUFC1,OSTC
NDUFC1,TBC1D9
NDUFC1,ANTXR2
NDUFC1,SEC24B
NDUFC1,USP53
NDUFC1,IL15
NDUFC1,SCOC
NDUFC1,MAD2L1
NDUFC1,NAP1L5
NDUFC1,CYP2U1
NDUFC1,COPS4
NDUFC1,RAB33B
NDUFC1,ELOVL6
NDUFC1,PCDH18
NDUFC1,PLA2G12A
NDUFC1,SMARCA5
NDUFC1,LEF1
NDUFC1,UNC5C
NDUFC1,COQ2
NDUFC1,BMP2K
NDUFC1,ABCG2
NDUFC1,SMARCAD1
NDUFC1,RPL34
NDUFC1,CASP6
NDUFC1,ENOPH1
NDUFC1,USP38
NDUFC1,SETD7
NDUFC1,LARP7
NDUFC1,PDLIM5
NDUFC1,HELQ
NDUFC1,ADH1C
NDUFC1,ANAPC10
NDUFC1,BBS12
NDUFC1,SEC31A
NDUFC1,HNRNPD
NDUFC1,PPM1K
NDUFC1,MAPK10
NDUFC1,TMEM150C
NDUFC1,TNIP3
NDUFC1,SPARCL1
NDUFC1,NFKB1
NDUFC1,C4orf3
NDUFC1,CISD2
NDUFC1,PLK4
SPP1,RASGEF1B
SPP1,PARM1
SPP1,CCNI
SPP1,ADH5
SPP1,FAT4
SPP1,PDE5A
SPP1,ENPEP
SPP1,CCNG2
SPP1,EXOSC9
SPP1,EIF4E
SPP1,NAA15
SPP1,AFF1
SPP1,THAP6
SPP1,SLC10A7
SPP1,ZNF827
SPP1,RCHY1
SPP1,ALPK1
